150,40,15,65000
150,40,16,65000
150,40,17,65000
150,40,18,65000
150,40,19,65000
150,60,0,62000
150,60,1,62000
150,60,2,62000
150,60,3,62000
150,60,4,62000
150,60,5,62000
150,60,6,62000
150,60,7,62000
150,60,8,62000
150,60,9,62000
150,60,10,62000
150,60,11,62000
150,60,12,62000
150,60,13,62000
150,60,14,62000
150,60,15,62000
150,60,16,62000
150,60,17,62000
150,60,18,62000
150,60,19,62000
150,80,0,57000
150,80,1,57000
150,80,2,57000
150,80,3,57000
150,80,4,57000
150,80,5,57000
150,80,6,57000
150,80,7,57000
150,80,8,57000
150,80,9,57000
150,80,10,57000
150,80,11,57000
150,80,12,57000
150,80,13,57000
150,80,14,57000
150,80,15,57000
150,80,16,57000
150,80,17,57000
150,80,18,57000
150,80,19,57000
160,0,0,409000
160,0,1,409000
160,0,2,409000
160,0,3,409000
160,0,4,409000
160,0,5,409000
160,0,6,409000
160,0,7,409000
160,0,8,409000
160,0,9,409000
160,0,10,409000
160,0,11,409000
160,0,12,409000
160,0,13,409000
160,0,14,409000
160,0,15,409000
160,0,16,409000
160,0,17,409000
160,0,18,409000
160,0,19,409000
160,20,0,88000
160,20,1,88000
160,20,2,88000
160,20,3,88000
160,20,4,88000
160,20,5,88000
160,20,6,88000
160,20,7,88000
160,20,8,88000
160,20,9,88000
160,20,10,88000
160,20,11,88000
160,20,12,88000
160,20,13,88000
160,20,14,88000
160,20,15,88000
160,20,16,88000
160,20,17,88000
160,20,18,88000
160,20,19,88000
160,40,0,65000
160,40,1,65000
160,40,2,65000
160,40,3,65000
160,40,4,65000
160,40,5,65000
160,40,6,65000
160,40,7,65000
160,40,8,65000
160,40,9,65000
160,40,10,65000
160,40,11,65000
160,40,12,65000
160,40,13,65000
160,40,14,65000
160,40,15,65000
160,40,16,65000
160,40,17,65000
160,40,18,65000
160,40,19,65000
160,60,0,62000
160,60,1,62000
160,60,2,62000
160,60,3,62000
160,60,4,62000
160,60,5,62000
160,60,6,62000
160,60,7,62000
160,60,8,62000
160,60,9,62000
160,60,10,62000
160,60,11,62000
160,60,12,62000
160,60,13,62000
160,60,14,62000
160,60,15,62000
160,60,16,62000
160,60,17,62000
160,60,18,62000
160,60,19,62000
160,80,0,57000
160,80,1,57000
160,80,2,57000
160,80,3,57000
160,80,4,57000
160,80,5,57000
160,80,6,57000
160,80,7,57000
160,80,8,57000
160,80,9,57000
160,80,10,57000
160,80,11,57000
160,80,12,57000
160,80,13,57000
160,80,14,57000
160,80,15,57000
160,80,16,57000
160,80,17,57000
160,80,18,57000
160,80,19,57000
170,0,0,409000
170,0,1,409000
170,0,2,409000
170,0,3,409000
170,0,4,409000
170,0,5,409000
170,0,6,409000
170,0,7,409000
170,0,8,409000
170,0,9,409000
170,0,10,409000
170,0,11,409000
170,0,12,409000
170,0,13,409000
170,0,14,409000
170,0,15,409000
170,0,16,409000
170,0,17,409000
170,0,18,409000
170,0,19,409000
170,20,0,88000
170,20,1,88000
170,20,2,88000
170,20,3,88000
170,20,4,88000
170,20,5,88000
170,20,6,88000
170,20,7,88000
170,20,8,88000
170,20,9,88000
170,20,10,88000
170,20,11,88000
170,20,12,88000
170,20,13,88000
170,20,14,88000
170,20,15,88000
170,20,16,88000
170,20,17,88000
170,20,18,88000
170,20,19,88000
170,40,0,65000
170,40,1,65000
170,40,2,65000
170,40,3,65000
170,40,4,65000
170,40,5,65000
170,40,6,65000
170,40,7,65000
170,40,8,65000
170,40,9,65000
170,40,10,65000
170,40,11,65000
170,40,12,65000
170,40,13,65000
170,40,14,65000
170,40,15,65000
170,40,16,65000
170,40,17,65000
170,40,18,65000
170,40,19,65000
170,60,0,62000
170,60,1,62000
170,60,2,62000
170,60,3,62000
170,60,4,62000
170,60,5,62000
170,60,6,62000
170,60,7,62000
170,60,8,62000
170,60,9,62000
170,60,10,62000
170,60,11,62000
170,60,12,62000
170,60,13,62000
170,60,14,62000
170,60,15,62000
170,60,16,62000
170,60,17,62000
170,60,18,62000
170,60,19,62000
170,80,0,57000
170,80,1,57000
170,80,2,57000
170,80,3,57000
170,80,4,57000
170,80,5,57000
170,80,6,57000
170,80,7,57000
170,80,8,57000
170,80,9,57000
170,80,10,57000
170,80,11,57000
170,80,12,57000
170,80,13,57000
170,80,14,57000
170,80,15,57000
170,80,16,57000
170,80,17,57000
170,80,18,57000
170,80,19,57000
180,0,0,409000
180,0,1,409000
180,0,2,409000
180,0,3,409000
180,0,4,409000
180,0,5,409000
180,0,6,409000
180,0,7,409000
180,0,8,409000
180,0,9,409000
180,0,10,409000
180,0,11,409000
180,0,12,409000
180,0,13,409000
180,0,14,409000
180,0,15,409000
180,0,16,409000
180,0,17,409000
180,0,18,409000
180,0,19,409000
180,20,0,88000
180,20,1,88000
180,20,2,88000
180,20,3,88000
180,20,4,88000
180,20,5,88000
180,20,6,88000
180,20,7,88000
180,20,8,88000
180,20,9,88000
180,20,10,88000
180,20,11,88000
180,20,12,88000
180,20,13,88000
180,20,14,88000
180,20,15,88000
180,20,16,88000
180,20,17,88000
180,20,18,88000
180,20,19,88000
180,40,0,65000
180,40,1,65000
180,40,2,65000
180,40,3,65000
180,40,4,65000
180,40,5,65000
180,40,6,65000
180,40,7,65000
180,40,8,65000
180,40,9,65000
180,40,10,65000
180,40,11,65000
180,40,12,65000
180,40,13,65000
180,40,14,65000
180,40,15,65000
180,40,16,65000
180,40,17,65000
180,40,18,65000
180,40,19,65000
180,60,0,62000
180,60,1,62000
180,60,2,62000
180,60,3,62000
180,60,4,62000
180,60,5,62000
180,60,6,62000
180,60,7,62000
180,60,8,62000
180,60,9,62000
180,60,10,62000
180,60,11,62000
180,60,12,62000
180,60,13,62000
180,60,14,62000
180,60,15,62000
180,60,16,62000
180,60,17,62000
180,60,18,62000
180,60,19,62000
180,80,0,57000
180,80,1,57000
180,80,2,57000
180,80,3,57000
180,80,4,57000
180,80,5,57000
180,80,6,57000
180,80,7,57000
180,80,8,57000
180,80,9,57000
180,80,10,57000
180,80,11,57000
180,80,12,57000
180,80,13,57000
180,80,14,57000
180,80,15,57000
180,80,16,57000
180,80,17,57000
180,80,18,57000
180,80,19,57000
190,0,0,409000
190,0,1,409000
190,0,2,409000
190,0,3,409000
190,0,4,409000
190,0,5,409000
190,0,6,409000
190,0,7,409000
190,0,8,409000
190,0,9,409000
190,0,10,409000
190,0,11,409000
190,0,12,409000
190,0,13,409000
190,0,14,409000
190,0,15,409000
190,0,16,409000
190,0,17,409000
190,0,18,409000
190,0,19,409000
190,20,0,88000
190,20,1,88000
190,20,2,88000
190,20,3,88000
190,20,4,88000
190,20,5,88000
190,20,6,88000
190,20,7,88000
190,20,8,88000
190,20,9,88000
190,20,10,88000
190,20,11,88000
190,20,12,88000
190,20,13,88000
190,20,14,88000
190,20,15,88000
190,20,16,88000
190,20,17,88000
190,20,18,88000
190,20,19,88000
190,40,0,65000
190,40,1,65000
190,40,2,65000
190,40,3,65000
190,40,4,65000
190,40,5,65000
190,40,6,65000
190,40,7,65000
190,40,8,65000
190,40,9,65000
190,40,10,65000
190,40,11,65000
190,40,12,65000
190,40,13,65000
190,40,14,65000
190,40,15,65000
190,40,16,65000
190,40,17,65000
190,40,18,65000
190,40,19,65000
190,60,0,62000
190,60,1,62000
190,60,2,62000
190,60,3,62000
190,60,4,62000
190,60,5,62000
190,60,6,62000
190,60,7,62000
190,60,8,62000
190,60,9,62000
190,60,10,62000
190,60,11,62000
190,60,12,62000
190,60,13,62000
190,60,14,62000
190,60,15,62000
190,60,16,62000
190,60,17,62000
190,60,18,62000
190,60,19,62000
190,80,0,57000
190,80,1,57000
190,80,2,57000
190,80,3,57000
190,80,4,57000
190,80,5,57000
190,80,6,57000
190,80,7,57000
190,80,8,57000
190,80,9,57000
190,80,10,57000
190,80,11,57000
190,80,12,57000
190,80,13,57000
190,80,14,57000
190,80,15,57000
190,80,16,57000
190,80,17,57000
190,80,18,57000
190,80,19,57000
